Energy,20221102_1642_Cr_22157b_75K_60deg_minus_0000,20221102_1646_Cr_22157b_75K_60deg_plus_0000,20221102_1649_Cr_22157b_75K_60deg_plus_0000,20221102_1653_Cr_22157b_75K_60deg_minus_0000,20221102_1656_Cr_22157b_75K_60deg_minus_0000,20221102_1659_Cr_22157b_75K_60deg_plus_0000,c+ H+,c- H+,c+ H-,c- H-,XMCD H+,XMCD H-,XAS,XMCD,XAS normalized by jump,XMCD normalized by XAS jump
eV,cminus fieldplus,cplus fieldplus,,,,,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units
,,,cplus fieldplus,cminus fieldplus,cminus fieldplus,cplus fieldplus,,,,,c-H+ - c+H+,c-H- - c+H-,,,LCOT (2T),2T
598.715,0.11327234786019,0.110594577333653,0.109406293531483,0.108869543333315,0.108317924378373,0.107530663804715,0.108468478668099,0.108593733855844,0,0,1.25255187744491E-4,0,-0.00508827592939004,1.25255187744491E-4,0.174856472864532,-1.729309844576E-4
598.726,0.113296813089574,0.110604841860681,0.109415893629893,0.108850464261013,0.108323889676218,0.107480910006393,0.108448401818143,0.108587176968615,0,0,1.38775150472087E-4,0,-0.00512541391176044,1.38775150472087E-4,0.174839037464285,-1.40481551748919E-4
598.737,0.113257622698103,0.110622969137299,0.109376994636722,0.108822677857401,0.108362484953565,0.107482434906802,0.108429714771762,0.108592581405483,0,0,1.62866633721032E-4,0,-0.00514920076645989,1.62866633721032E-4,0.174853820380882,-8.25214201627692E-5
598.748,0.113253930529704,0.110624257587562,0.109366090611957,0.108830588062991,0.10837830132628,0.107504524907785,0.108435307759871,0.108604444694636,0,0,1.69136934764502E-4,0,-0.00514224873438357,1.69136934764502E-4,0.174942780941347,-6.75665319535063E-5
598.759,0.113273110107516,0.110616632956101,0.109405189221681,0.108844405620585,0.108381343424994,0.107503747604007,0.108454468412844,0.108612874522789,0,0,1.58406109945178E-4,0,-0.00512516249844291,1.58406109945178E-4,0.175056196888585,-9.36379655101437E-5
598.77,0.113297584120724,0.110629741775244,0.1093919710972,0.108845781258232,0.108377835356876,0.107498319201714,0.108445145149457,0.108611808307554,0,0,1.66663158097477E-4,0,-0.00514605622225139,1.66663158097477E-4,0.175077961373333,-7.38887521007668E-5
598.781,0.113237669609707,0.110621539505868,0.109362795358324,0.108849605478975,0.108357601533005,0.107509765528262,0.108436280443293,0.10860360350599,0,0,1.67323062696942E-4,0,-0.00517362997516585,1.67323062696942E-4,0.175083605924276,-7.24726101841673E-5
598.792,0.113321369229891,0.110558113801068,0.109368239643919,0.108858384560427,0.108353075001393,0.107524945400018,0.108446592521968,0.10860572978091,0,0,1.59137258941691E-4,0,-0.00517169586675642,1.59137258941691E-4,0.175160457466043,-9.24025179431427E-5
598.803,0.113310583666185,0.110584737440773,0.10938816625647,0.108872100598209,0.108376143552123,0.107519942779141,0.108454054517806,0.108624122075166,0,0,1.70067557360015E-4,0,-0.00515634582184857,1.70067557360015E-4,0.175269683718285,-6.62023420234106E-5
598.814,0.11331687159326,0.110615334414787,0.109411478684881,0.108879642694188,0.108360661922182,0.107501025468293,0.108456252076587,0.108620152308185,0,0,1.63900231598305E-4,0,-0.00516862227523424,1.63900231598305E-4,0.175312242996976,-8.12613530953836E-5
598.825,0.113288585667723,0.11062552244202,0.109355115755004,0.108857559609964,0.108359225990654,0.107521658202948,0.108438386978976,0.108608392800309,0,0,1.70005821332864E-4,0,-0.00520875112590752,1.70005821332864E-4,0.175287590173227,-6.67039385130099E-5
598.836,0.113314659730098,0.11062772656835,0.109346097428624,0.108857275045575,0.108383198932815,0.107564731243016,0.10845541433582,0.108620236989195,0,0,1.64822653374752E-4,0,-0.00519038382536285,1.64822653374752E-4,0.175404097525652,-7.93880260037607E-5
598.847,0.113250901210825,0.110622641481297,0.10942116531877,0.108855377216595,0.108406541907518,0.10751330436867,0.10846723484372,0.108630959562057,0,0,1.63724718336894E-4,0,-0.00517834498978756,1.63724718336894E-4,0.175505333322403,-8.22138204833556E-5
598.858,0.113292498064335,0.110637248322362,0.109463103658686,0.108877130430564,0.108421134187265,0.107512662919045,0.108487883288866,0.108649132308914,0,0,1.61249020048701E-4,0,-0.00515002804296949,1.61249020048701E-4,0.175645850695854,-8.83643687987637E-5
598.869,0.113285942563744,0.110660303058575,0.109372791857045,0.108878371360272,0.108385960877579,0.107495878726032,0.108434335291539,0.108632166118926,0,0,1.9783082738685E-4,0,-0.0052310464754714,1.9783082738685E-4,0.1755225250457,-2.63171310299897E-7
598.88,0.113305428494332,0.110641898108135,0.109346332818259,0.108891206683686,0.108395195551861,0.10753049933548,0.10843841607687,0.108643201117773,0,0,2.04785040903682E-4,0,-0.00522643493647887,2.04785040903682E-4,0.175605837637722,1.6342102492149E-5
598.891,0.113337307557912,0.110608328972559,0.109481324113115,0.108917982437191,0.108400722059202,0.107561242460422,0.108521283286768,0.108659352248196,0,0,1.3806896142772E-4,0,-0.00513792084134287,1.3806896142772E-4,0.175891619953991,-1.44830329094014E-4
598.902,0.113304550134973,0.110622260846504,0.109421181808594,0.108911043337692,0.108405135606141,0.107587555795651,0.108504368802123,0.108658089471916,0,0,1.53720669793675E-4,0,-0.00516660234745472,1.53720669793675E-4,0.17589459132673,-1.07236667515542E-4
598.913,0.113343240661337,0.110647869991224,0.109387025797417,0.108897939503223,0.108423509047544,0.107529838747531,0.108458432272474,0.108660724275383,0,0,2.02292002909485E-4,0,-0.00522040831882206,2.02292002909485E-4,0.17583693351502,9.7970928128565E-6
598.924,0.113347772318628,0.110620351359352,0.109406109774984,0.108915589128359,0.108409624038783,0.10755403882355,0.108480074299267,0.108662606583571,0,0,1.8253228430451E-4,0,-0.00520738822902744,1.8253228430451E-4,0.175940537228558,-3.80624449334507E-5
598.935,0.113313189174382,0.11066186855245,0.109373330486639,0.108904071452674,0.108409972798661,0.107541823288016,0.108457576887327,0.108657022125668,0,0,1.9944523834009E-4,0,-0.00524597434405624,1.9944523834009E-4,0.175919607262311,2.57479570475857E-6
598.946,0.113361601557174,0.110666198542396,0.109499744864164,0.108952226198053,0.108424162517828,0.10757527171342,0.108537508288792,0.10868819435794,0,0,1.50686069148406E-4,0,-0.00514537495550524,1.50686069148406E-4,0.176234553243404,-1.15264859852942E-4
598.957,0.11333751703908,0.110662115960528,0.109358449220435,0.108909763938857,0.108389370666587,0.107578901629136,0.108468675424786,0.108649567302722,0,0,1.80891877936226E-4,0,-0.00526333911991514,1.80891877936226E-4,0.176022071881011,-4.25499238518494E-5
598.968,0.113334070537056,0.110709123075737,0.109432393137174,0.108935647375563,0.10842668447799,0.107550827844695,0.108491610490934,0.108681165926777,0,0,1.89555435842342E-4,0,-0.00521930967489806,1.89555435842342E-4,0.176200505920221,-2.18197401175854E-5
598.979,0.113362798358368,0.110665220652528,0.109358683913955,0.10894948308918,0.108408310400243,0.10757913481923,0.108468909366592,0.108678896744711,0,0,2.09987378118975E-4,0,-0.00525478422649112,2.09987378118975E-4,0.176187084633325,2.73093583559778E-5
598.99,0.113346340280573,0.110698470581432,0.109492931807784,0.10894893122321,0.108427102735577,0.107595120551383,0.108544026179584,0.108688016979393,0,0,1.43990799809882E-4,0,-0.00518105142400396,1.43990799809882E-4,0.176437197425516,-1.32126806666365E-4
599.001,0.113374816017185,0.110712618786703,0.109411132433648,0.108953668076923,0.108426403516985,0.107577416249555,0.108494274341601,0.108690035796954,0,0,1.95761455352481E-4,0,-0.00523928868961135,1.95761455352481E-4,0.176368846221804,-7.37259109437875E-6
599.012,0.113385554898439,0.110712010511,0.109484571009989,0.108948184324003,0.108419049508249,0.107568927486253,0.108526749248121,0.108683616916126,0,0,1.56867668005142E-4,0,-0.00522373690910558,1.56867668005142E-4,0.176478559292956,-1.0140556860287E-4
599.023,0.113348387996952,0.110704991531422,0.109416524820096,0.108979612263344,0.108455315622587,0.107576746021844,0.10849663542097,0.108717463942965,0,0,2.20828521995023E-4,0,-0.00523050795460309,2.20828521995023E-4,0.176534403964466,5.27654637096354E-5
599.034,0.113370659565499,0.110725374085681,0.109421124010056,0.108979233888722,0.108380484618026,0.107582736871369,0.108501930440713,0.108679859253374,0,0,1.77928812661446E-4,0,-0.00527332186963811,1.77928812661446E-4,0.176503271668984,-5.09344173735298E-5
599.045,0.113385555325544,0.110680341325526,0.109386675971206,0.108991931506804,0.108450512483992,0.10759378395364,0.108490229962423,0.108721221995398,0,0,2.30992032974872E-4,0,-0.00525416385108954,2.30992032974872E-4,0.176621687145112,7.69389550483727E-5
599.056,0.113397024453434,0.110705077144402,0.109521280186194,0.108968302299053,0.108453420730682,0.107600137580063,0.108560708883128,0.108710861514868,0,0,1.50152631739411E-4,0,-0.00520454965610059,1.50152631739411E-4,0.176813598041749,-1.18315216040502E-4
599.067,0.113394945209838,0.110715597616747,0.10937872247582,0.10897353284555,0.108450093816672,0.107642391949833,0.108510557212826,0.108711813331111,0,0,2.01256118284643E-4,0,-0.00526425375534487,2.01256118284643E-4,0.17674170714371,4.82901851145423E-6
599.078,0.113363460987605,0.110761411396603,0.109393868291309,0.108991443189606,0.108435890168426,0.107678024908785,0.108535946600047,0.108713666679016,0,0,1.77720078968685E-4,0,-0.00524751526540507,1.77720078968685E-4,0.176854283926564,-5.21433597508481E-5
599.089,0.113439987929103,0.110717781556246,0.109407187030394,0.108963430568423,0.10846798452774,0.107641166629434,0.108524176829914,0.108715707548081,0,0,1.91530718167701E-4,0,-0.00526774841165914,1.91530718167701E-4,0.176877642486169,-1.8992480176676E-5
599.1,0.113401050051896,0.11072175938303,0.109413393119953,0.109022772528202,0.108486339376208,0.107615125368382,0.108514259244168,0.108754555952205,0,0,2.40296708037699E-4,0,-0.0052493218384673,2.40296708037699E-4,0.176994292872574,9.85110167265602E-5
599.111,0.113401999454886,0.110743024058167,0.109402197680191,0.108998181033018,0.108473829045601,0.107615676989766,0.108508937334979,0.108736005039309,0,0,2.2706770433073E-4,0,-0.00528369890573804,2.2706770433073E-4,0.176983519983513,6.64110947215447E-5
599.122,0.113479998311413,0.110763768212057,0.109500413296004,0.10901659916377,0.108496014538358,0.107619461927312,0.108559937611658,0.108756306851064,0,0,1.96369239405886E-4,0,-0.00522290106248949,1.96369239405886E-4,0.177202418737055,-7.84531402356028E-6
599.133,0.113454212306304,0.110761056200609,0.109437605585376,0.109021904164089,0.108495588252142,0.10763631095367,0.108536958269523,0.108758746208116,0,0,2.21787938592954E-4,0,-0.00525394529275947,2.21787938592954E-4,0.177199688494363,5.33175929887412E-5
599.144,0.113411567034411,0.110763086128801,0.109406100487194,0.109015127842649,0.108486197406974,0.107659596328213,0.108532848407704,0.108750662624812,0,0,2.17814217107801E-4,0,-0.00527664298306846,2.17814217107801E-4,0.177217099731526,4.35520851590462E-5
599.155,0.113463612158244,0.1107790322053,0.109530689953315,0.10901324507106,0.108508639491607,0.107673450922576,0.108602070437945,0.108760942281333,0,0,1.58871843387975E-4,0,-0.00520764554149106,1.58871843387975E-4,0.177455785372248,-9.88612032833887E-5
599.166,0.113524907234268,0.110790383082231,0.109461895217172,0.109030759826601,0.108546747660513,0.10767437736423,0.108568136290701,0.108788753743557,0,0,2.20617452855718E-4,0,-0.00522427247169793,2.20617452855718E-4,0.177487846283751,4.99641045583473E-5
599.177,0.113407620265747,0.110799777252735,0.109566596179996,0.109064941078834,0.108536364243031,0.107676583802844,0.10862158999142,0.108800652660933,0,0,1.79062669512509E-4,0,-0.00516942409878907,1.79062669512509E-4,0.177692388053735,-5.04902640289141E-5
599.188,0.113423951418369,0.110780540681294,0.109571592173504,0.10905965454936,0.108534783090483,0.107680106376901,0.108625849275203,0.108797218819921,0,0,1.71369544718719E-4,0,-0.00517910290120341,1.71369544718719E-4,0.177741215862253,-6.92312619613665E-5
599.199,0.113530173809245,0.110817168466225,0.109612105246761,0.1090517543717,0.108533237070382,0.107701314967353,0.108656710107057,0.108792495721041,0,0,1.35785613983974E-4,0,-0.00516346941341553,1.35785613983974E-4,0.177851126105597,-1.55277048298924E-4
599.21,0.113519971019502,0.110836753131346,0.109463144264804,0.109061842970748,0.108524566470879,0.107714750419139,0.108588947341971,0.108793204720814,0,0,2.04257378842387E-4,0,-0.00524102742391458,2.04257378842387E-4,0.177736150983971,9.77950313997772E-6
599.221,0.113488979047372,0.110803781090158,0.10945553801027,0.109076430081102,0.10852749223262,0.107710661156535,0.108583099583402,0.108801961156861,0,0,2.18861573458518E-4,0,-0.00524862299162204,2.18861573458518E-4,0.177790005957048,4.48453535310438E-5
599.232,0.113495010476479,0.110823125370477,0.109561465795009,0.109078445038994,0.10852959597437,0.10771453217437,0.10863799898469,0.108804020506682,0,0,1.66021521992563E-4,0,-0.00520216848569954,1.66021521992563E-4,0.177974292039812,-8.28420962624118E-5
599.243,0.113519383798095,0.110838446744415,0.109619968347188,0.109070715918037,0.108565317704235,0.107745596067604,0.108682782207396,0.108818016811136,0,0,1.35234603739848E-4,0,-0.00515389320372431,1.35234603739848E-4,0.178162971934186,-1.57311956441249E-4
599.254,0.113537918528494,0.110832548625172,0.109546998264467,0.109077525441572,0.108600906375917,0.10773557145654,0.108641284860504,0.108839215908745,0,0,1.97931048240854E-4,0,-0.00518469569819452,1.97931048240854E-4,0.178160825037021,-6.19213796911272E-6
599.265,0.113538779627561,0.110840658382756,0.109450424068492,0.109119680326851,0.108592657183295,0.107733337586502,0.108591880827497,0.108856168755073,0,0,2.64287927575477E-4,0,-0.00522765113005885,2.64287927575477E-4,0.178129351239745,1.53760870639903E-4
599.276,0.113527792426472,0.110848672173063,0.109488746503243,0.109121882765375,0.108588083816552,0.10776064022509,0.108624693364167,0.108854983290963,0,0,2.30289926796856E-4,0,-0.00520652830268495,2.30289926796856E-4,0.178252508100633,7.15421762963252E-5
599.287,0.113583148626075,0.110844265122381,0.109592386225243,0.109120919328265,0.108589432709018,0.107774962757051,0.108683674491147,0.108855176018641,0,0,1.71501527494566E-4,0,-0.00515785869321256,1.71501527494566E-4,0.178442139567682,-7.04995482833115E-5
599.298,0.113578674511388,0.110844711260393,0.109542522862994,0.109130804315153,0.108597130559579,0.107785440337391,0.108663981600192,0.108863967437366,0,0,1.99985837173372E-4,0,-0.00517926441062852,1.99985837173372E-4,0.178462668533402,-1.93885341519549E-6
599.309,0.113543189093533,0.110893157969138,0.109518839131545,0.109144994946458,0.108615055992438,0.107792029741579,0.108655434436562,0.108880025469448,0,0,2.24591032885926E-4,0,-0.00518225778736237,2.24591032885926E-4,0.178527629298486,5.72609450610936E-5
599.32,0.113529826016722,0.110903135456027,0.109560408237329,0.109145448065487,0.108635008142233,0.107775673805999,0.108668041021664,0.10889022810386,0,0,2.22187082195957E-4,0,-0.00516995281303456,2.22187082195957E-4,0.178629507328827,5.12835346939826E-5
599.331,0.113553716376418,0.110898471888476,0.109594607426935,0.109119923180128,0.10865700050385,0.107808505382543,0.108701556404739,0.108888461841989,0,0,1.86905437250404E-4,0,-0.00514870793701672,1.86905437250404E-4,0.178752958711795,-3.40327897154227E-5
599.342,0.113591794643623,0.110895796793551,0.109588526678422,0.109129840673339,0.108658700995224,0.107800880347392,0.108694703512907,0.108894270834282,0,0,1.99567321374591E-4,0,-0.00516025608174192,1.99567321374591E-4,0.178797275510881,-3.65403215896133E-6
599.353,0.113601103507779,0.110917763221975,0.109596396716381,0.10915245041855,0.108660714928889,0.107816236564601,0.108706316640491,0.10890658267372,0,0,2.00266033228952E-4,0,-0.0051468353599057,2.00266033228952E-4,0.178901846010924,-2.14424238991677E-6
599.364,0.113631997901304,0.110960650286786,0.109658692336964,0.109171073501863,0.108658694474429,0.107816907608852,0.108737799972908,0.108914883988146,0,0,1.77084015238221E-4,0,-0.00511755495824848,1.77084015238221E-4,0.179044688348532,-5.82623129482498E-5
599.375,0.113641858864267,0.110957938912527,0.109661386088785,0.109173411411275,0.10864816241295,0.107812016940593,0.108736701514689,0.108910786912112,0,0,1.74085397423224E-4,0,-0.00513325473768669,1.74085397423224E-4,0.179078986616906,-6.56747462080728E-5
599.386,0.113625762611411,0.110929150017946,0.109640698738395,0.109173900276714,0.108667389210273,0.107817583349014,0.108729141043704,0.108920644743494,0,0,1.91503699789361E-4,0,-0.00514146162247625,1.91503699789361E-4,0.179131366388193,-2.38180226144051E-5
599.397,0.113616869154896,0.11094150518134,0.109612166680563,0.109204244629575,0.10866514735932,0.107840943781738,0.108726555231151,0.108934695994448,0,0,2.08140763297032E-4,0,-0.00514050042926206,2.08140763297032E-4,0.179205870136516,1.61534519056335E-5
599.408,0.113618512711664,0.110982176676895,0.109610340630724,0.109226245807263,0.108679413393884,0.107871878888899,0.108741109759811,0.108952829600574,0,0,2.11719840762084E-4,0,-0.00511831653966108,2.11719840762084E-4,0.179331587503143,2.46140052477109E-5
599.419,0.113658489442623,0.111028162584993,0.109715071883966,0.109225581708321,0.108712245043677,0.107877772134152,0.108796422009059,0.108968913375999,0,0,1.72491366940294E-4,0,-0.00505742476017371,1.72491366940294E-4,0.179550712939223,-7.02266220071767E-5
599.43,0.113672774704582,0.110998435970028,0.109671512175534,0.109213488045511,0.108738141413436,0.107883605195976,0.108777558685755,0.108975814729473,0,0,1.98256043718689E-4,0,-0.00507989097518971,1.98256043718689E-4,0.179568682761736,-8.22881805333611E-6
599.441,0.113668121316522,0.110975340829212,0.109683648831431,0.109243687003806,0.108733089962281,0.107895768527665,0.108789708679548,0.108988388483044,0,0,1.98679803496138E-4,0,-0.00506567147301254,1.98679803496138E-4,0.179675180841139,-7.3825297764077E-6
